ID,CDSEXE,MTREV,NBENF,CDSITFAM,CDTMT,CDMOTDEM,CDCATCL,BPADH,DTDEM,age_2007,anciennete_adh_ans,MTREV_discrete,cible_churn
12952,2,1575,0,C,2,__MANQUANT__,10,10307,31/12/1900,,2.598220396988364,0,0
12953,2,1930,0,C,2,__MANQUANT__,10,15707,31/12/1900,40.65434633812457,2.595482546201232,1,0
12954,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,2.595482546201232,0,0
12955,2,0,0,A,0,__MANQUANT__,25,88882,31/12/1900,,2.5845311430527036,0,0
12956,2,0,0,A,0,__MANQUANT__,23,88883,31/12/1900,,2.5845311430527036,0,0
12957,3,3500,1,M,2,__MANQUANT__,10,10107,31/12/1900,30.652977412731005,2.5845311430527036,1,0
12958,2,0,1,U,2,__MANQUANT__,10,10107,31/12/1900,,2.5845311430527036,0,0
12959,3,2200,0,M,2,__MANQUANT__,10,10307,31/12/1900,33.06502395619439,2.5817932922655715,1,0
12960,3,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,57.98220396988364,2.5790554414784395,0,0
12961,3,1525,0,C,2,__MANQUANT__,10,13807,31/12/1900,30.65845311430527,2.5790554414784395,0,0
12962,3,1360,0,M,2,__MANQUANT__,10,17807,31/12/1900,24.83504449007529,2.5763175906913074,0,0
12963,2,0,0,C,2,__MANQUANT__,10,10307,31/12/1900,45.40451745379877,2.5763175906913074,0,0
12964,3,1517,0,M,2,__MANQUANT__,10,18707,31/12/1900,29.973990417522245,2.568104038329911,0,0
12965,2,1699,0,C,2,__MANQUANT__,10,10207,31/12/1900,,2.568104038329911,0,0
12966,3,1181,2,M,0,DA,21,88881,08/04/2005,41.4154688569473,2.568104038329911,0,1
12967,3,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,,2.565366187542779,0,0
12968,3,0,3,M,2,__MANQUANT__,10,10107,31/12/1900,46.913073237508556,2.565366187542779,0,0
12969,2,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,,2.5626283367556466,0,0
12970,2,2375,1,E,0,__MANQUANT__,21,88881,31/12/1900,57.55783709787816,2.5626283367556466,1,0
12971,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,2.5598904859685145,0,0
12972,4,1386,0,U,2,__MANQUANT__,10,13507,31/12/1900,,2.5598904859685145,0,0
12973,2,0,0,M,2,__MANQUANT__,10,10507,31/12/1900,,2.5598904859685145,0,0
12974,2,0,0,M,0,DV,21,10307,25/05/2005,27.411362080766597,2.5598904859685145,0,1
12975,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,2.5489390828199863,0,0
12976,4,0,0,C,2,__MANQUANT__,21,10907,31/12/1900,,2.5489390828199863,0,0
12977,3,1491,0,M,0,__MANQUANT__,21,11307,31/12/1900,,2.546201232032854,0,0
12978,2,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,17.645448323066393,2.546201232032854,0,0
12979,4,1900,2,U,2,__MANQUANT__,10,10507,31/12/1900,,2.546201232032854,1,0
12980,3,0,0,M,2,__MANQUANT__,10,10807,31/12/1900,,2.546201232032854,0,0
12981,3,1800,1,M,2,__MANQUANT__,10,13807,31/12/1900,52.813141683778234,2.546201232032854,1,0
12982,2,0,0,A,0,__MANQUANT__,25,88882,31/12/1900,49.22655715263518,2.543463381245722,0,0
12983,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,3.055441478439425,2.543463381245722,0,0
12984,3,0,3,M,0,__MANQUANT__,21,11307,31/12/1900,,2.54072553045859,0,0
12985,2,0,0,A,0,__MANQUANT__,25,88882,31/12/1900,,2.54072553045859,0,0
12986,4,0,0,C,0,__MANQUANT__,25,88882,31/12/1900,,2.54072553045859,0,0
12987,2,1836,2,U,2,__MANQUANT__,10,10107,31/12/1900,,2.54072553045859,1,0
12988,3,0,0,U,2,__MANQUANT__,10,16807,31/12/1900,29.82614647501711,2.54072553045859,0,0
12989,2,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,2.327173169062286,2.529774127310062,0,0
12990,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,3.14031485284052,2.529774127310062,0,0
12991,4,0,1,U,2,__MANQUANT__,10,10207,31/12/1900,39.15126625598905,2.529774127310062,0,0
12992,3,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,,2.5270362765229293,0,0
12993,4,0,0,C,0,__MANQUANT__,10,10207,31/12/1900,,2.5270362765229293,0,0
12994,3,972,0,M,0,__MANQUANT__,21,88881,31/12/1900,,2.5270362765229293,0,0
12995,3,0,0,A,2,DA,21,10507,15/10/2004,58.15195071868583,2.524298425735797,0,1
12996,4,0,0,C,0,__MANQUANT__,23,88883,31/12/1900,,2.521560574948665,0,0
12997,4,0,0,C,2,__MANQUANT__,21,10907,31/12/1900,18.809034907597535,2.521560574948665,0,0
12998,2,0,0,C,2,__MANQUANT__,10,17607,31/12/1900,27.077344284736483,2.521560574948665,0,0
12999,3,2172,0,M,0,__MANQUANT__,21,11307,31/12/1900,54.3025325119781,2.518822724161533,1,0
13000,3,0,0,A,0,__MANQUANT__,25,88882,31/12/1900,,2.518822724161533,0,0
13001,3,0,0,M,2,__MANQUANT__,10,14607,31/12/1900,,2.518822724161533,0,0
13002,4,1400,0,P,2,__MANQUANT__,10,13807,31/12/1900,30.639288158795345,2.518822724161533,0,0
13003,2,1650,1,M,2,__MANQUANT__,10,10107,31/12/1900,,2.518822724161533,0,0
13004,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,2.518822724161533,0,0
13005,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,2.518822724161533,0,0
13006,3,0,0,A,0,__MANQUANT__,25,88882,31/12/1900,48.56125941136208,2.510609171800137,0,0
13007,2,0,0,U,2,__MANQUANT__,10,10107,31/12/1900,,2.510609171800137,0,0
13008,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,2.510609171800137,0,0
13009,2,0,0,M,2,__MANQUANT__,10,12149,31/12/1900,,2.510609171800137,0,0
13010,3,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,61.40177960301163,2.507871321013005,0,0
13011,4,0,0,C,2,__MANQUANT__,10,15707,31/12/1900,,2.507871321013005,0,0
13012,2,0,0,C,2,__MANQUANT__,10,11907,31/12/1900,,2.507871321013005,0,0
13013,2,0,0,M,2,__MANQUANT__,10,10307,31/12/1900,,2.507871321013005,0,0
13014,3,728,0,M,0,__MANQUANT__,21,11307,31/12/1900,,2.5051334702258727,0,0
13015,3,0,2,M,2,__MANQUANT__,10,10107,31/12/1900,41.14989733059548,2.5051334702258727,0,0
13016,2,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,27.148528405201915,2.5051334702258727,0,0
13017,2,0,0,C,2,__MANQUANT__,10,10207,31/12/1900,29.478439425051334,2.5023956194387407,0,0
13018,2,1750,0,C,2,__MANQUANT__,10,10807,31/12/1900,26.98425735797399,2.4996577686516086,1,0
13019,3,1780,1,F,2,__MANQUANT__,10,10807,31/12/1900,,2.4996577686516086,1,0
13020,2,0,1,M,0,__MANQUANT__,10,13907,31/12/1900,,2.4996577686516086,0,0
13021,4,1365,0,C,2,__MANQUANT__,10,13807,31/12/1900,25.987679671457904,2.4996577686516086,0,0
13022,4,0,0,C,2,__MANQUANT__,10,18707,31/12/1900,36.492813141683776,2.4996577686516086,0,0
13023,2,1911,0,A,2,__MANQUANT__,21,11307,31/12/1900,,2.4914442162902124,1,0
13024,3,0,0,M,0,__MANQUANT__,21,11307,31/12/1900,58.05612594113621,2.4914442162902124,0,0
13025,2,1470,0,U,2,__MANQUANT__,10,10807,31/12/1900,,2.4914442162902124,0,0
13026,2,0,2,M,2,__MANQUANT__,10,13907,31/12/1900,,2.4914442162902124,0,0
13027,2,0,0,A,2,__MANQUANT__,10,10107,31/12/1900,,2.4914442162902124,0,0
13028,4,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,26.16290212183436,2.48870636550308,0,0
13029,2,3177,0,C,2,__MANQUANT__,10,12149,31/12/1900,29.99041752224504,2.48870636550308,1,0
13030,3,0,0,A,0,__MANQUANT__,25,88882,31/12/1900,61.81245722108145,2.485968514715948,0,0
13031,1,0,0,A,4,__MANQUANT__,50,10107,31/12/1900,,2.485968514715948,0,0
13032,3,0,0,M,2,__MANQUANT__,10,13907,31/12/1900,,2.485968514715948,0,0
13033,3,1800,1,A,0,__MANQUANT__,21,88882,31/12/1900,60.0,2.4832306639288158,1,0
13034,3,1573,1,U,2,__MANQUANT__,10,11307,31/12/1900,,2.4804928131416837,0,0
13035,4,0,0,C,2,__MANQUANT__,10,11907,31/12/1900,,2.4804928131416837,0,0
13036,3,0,0,M,2,__MANQUANT__,10,10907,31/12/1900,,2.4722792607802875,0,0
13037,2,0,2,M,2,__MANQUANT__,10,10107,31/12/1900,,2.4695414099931554,0,0
13038,2,0,0,M,2,__MANQUANT__,10,16807,31/12/1900,,2.4695414099931554,0,0
13039,2,0,0,A,0,__MANQUANT__,25,88882,31/12/1900,51.49897330595483,2.4640657084188913,0,0
13040,4,0,0,P,2,__MANQUANT__,10,13807,31/12/1900,,2.4640657084188913,0,0
13041,3,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,,2.461327857631759,0,0
13042,2,0,0,M,2,__MANQUANT__,10,18707,31/12/1900,,2.461327857631759,0,0
13043,3,0,1,M,2,__MANQUANT__,10,10107,31/12/1900,36.479123887748116,2.4531143052703626,0,0
13044,2,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,2.4531143052703626,0,0
13045,2,1197,0,M,2,__MANQUANT__,10,10107,31/12/1900,,2.4531143052703626,0,0
13046,2,0,0,D,2,__MANQUANT__,10,13507,31/12/1900,,2.4531143052703626,0,0
13047,2,0,0,A,0,__MANQUANT__,23,88883,31/12/1900,,2.4503764544832305,0,0
13048,2,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,31.408624229979466,2.4503764544832305,0,0
13049,3,0,1,M,2,__MANQUANT__,10,10107,31/12/1900,,2.4503764544832305,0,0
13050,3,1800,2,G,0,__MANQUANT__,21,88881,31/12/1900,,2.4476386036960984,1,0
13051,3,0,0,A,0,__MANQUANT__,25,88882,31/12/1900,,2.4449007529089664,0,0
13052,2,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,,2.4449007529089664,0,0
13053,4,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,,2.4449007529089664,0,0
13054,4,1400,1,U,2,__MANQUANT__,10,13807,31/12/1900,,2.4449007529089664,0,0
13055,2,0,0,M,2,__MANQUANT__,10,18319,31/12/1900,52.55578370978782,2.4449007529089664,0,0
13056,3,0,0,M,2,__MANQUANT__,10,14707,31/12/1900,48.24366872005476,2.4449007529089664,0,0
13057,3,0,0,D,2,__MANQUANT__,10,13607,31/12/1900,,2.4421629021218343,0,0
13058,4,0,0,C,2,__MANQUANT__,10,10307,31/12/1900,,2.433949349760438,0,0
13059,3,2897,0,D,0,DA,21,10307,27/05/2005,,2.433949349760438,1,1
13060,3,0,1,M,2,__MANQUANT__,10,18707,31/12/1900,40.558521560574945,2.433949349760438,0,0
13061,4,0,1,C,2,__MANQUANT__,21,11307,31/12/1900,,2.431211498973306,0,0
13062,2,0,0,M,2,__MANQUANT__,10,13607,31/12/1900,,2.431211498973306,0,0
13063,3,0,1,M,2,__MANQUANT__,10,11907,31/12/1900,32.48459958932238,2.431211498973306,0,0
13064,2,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,2.428473648186174,0,0
13065,3,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,,2.428473648186174,0,0
13066,2,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,,2.425735797399042,0,0
13067,2,0,0,U,2,__MANQUANT__,10,14707,31/12/1900,,2.425735797399042,0,0
13068,2,2800,1,S,2,__MANQUANT__,10,10507,31/12/1900,,2.425735797399042,1,0
13069,4,1500,0,C,2,__MANQUANT__,10,14707,31/12/1900,,2.425735797399042,0,0
13070,2,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,,2.42299794661191,0,0
13071,3,0,1,M,2,__MANQUANT__,10,10107,31/12/1900,45.667351129363446,2.42299794661191,0,0
13072,2,0,3,M,2,__MANQUANT__,10,12149,31/12/1900,,2.42299794661191,0,0
13073,2,0,0,M,2,__MANQUANT__,10,12149,31/12/1900,,2.42299794661191,0,0
13074,2,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,2.414784394250513,0,0
13075,3,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,38.40657084188912,2.412046543463381,0,0
13076,3,0,2,M,0,__MANQUANT__,10,10307,31/12/1900,38.97056810403833,2.412046543463381,0,0
13077,2,0,0,M,2,__MANQUANT__,10,16807,31/12/1900,33.14168377823409,2.412046543463381,0,0
13078,2,0,0,A,0,__MANQUANT__,21,11307,31/12/1900,,2.409308692676249,0,0
13079,4,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,,2.409308692676249,0,0
13080,2,0,0,A,0,__MANQUANT__,23,88883,31/12/1900,40.747433264887064,2.406570841889117,0,0
13081,3,0,0,M,0,__MANQUANT__,10,18707,31/12/1900,,2.406570841889117,0,0
13082,3,0,0,M,0,__MANQUANT__,21,12149,31/12/1900,45.30321697467488,2.406570841889117,0,0
13083,2,1127,0,M,2,__MANQUANT__,10,18707,31/12/1900,,2.3956194387405887,0,0
13084,4,0,0,C,2,__MANQUANT__,10,18707,31/12/1900,,2.3956194387405887,0,0
13085,2,0,0,M,2,__MANQUANT__,10,10907,31/12/1900,30.666666666666668,2.3956194387405887,0,0
13086,3,1770,3,M,2,__MANQUANT__,10,14607,31/12/1900,,2.3928815879534566,1,0
13087,2,0,0,A,2,__MANQUANT__,10,12149,31/12/1900,,2.3928815879534566,0,0
13088,2,1519,0,E,2,__MANQUANT__,10,12149,31/12/1900,,2.3928815879534566,0,0
13089,2,0,0,A,0,__MANQUANT__,23,88883,31/12/1900,,2.3901437371663246,0,0
13090,4,1336,0,C,2,__MANQUANT__,10,10907,31/12/1900,,2.3901437371663246,0,0
13091,2,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,2.3874058863791925,0,0
13092,4,0,0,U,2,__MANQUANT__,10,16807,31/12/1900,,2.3846680355920604,0,0
13093,2,0,0,A,0,__MANQUANT__,25,88882,31/12/1900,,2.3737166324435317,0,0
13094,2,2698,0,A,0,__MANQUANT__,21,11307,31/12/1900,,2.3709787816563996,1,0
13095,3,0,0,A,0,DC,25,88882,31/12/1900,,2.3709787816563996,0,0
13096,4,0,0,C,0,__MANQUANT__,23,88883,31/12/1900,39.23613963039014,2.3709787816563996,0,0
13097,4,0,0,C,2,__MANQUANT__,10,13607,31/12/1900,28.145106091718002,2.3709787816563996,0,0
13098,2,0,0,C,2,__MANQUANT__,10,14707,31/12/1900,,2.3709787816563996,0,0
13099,4,0,0,C,0,__MANQUANT__,21,10107,31/12/1900,,2.3709787816563996,0,0
13100,2,1073,1,M,2,__MANQUANT__,10,18707,31/12/1900,35.98904859685147,2.3682409308692676,0,0
13101,4,1514,0,U,2,__MANQUANT__,10,16707,31/12/1900,25.062286105407257,2.3655030800821355,0,0
13102,4,1300,0,C,2,__MANQUANT__,10,16607,31/12/1900,,2.3572895277207393,0,0
13103,4,1350,0,P,2,__MANQUANT__,10,10807,31/12/1900,,2.3572895277207393,0,0
13104,2,0,0,A,0,__MANQUANT__,21,88882,31/12/1900,,2.3545516769336072,0,0
13105,2,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,,2.3545516769336072,0,0
13106,4,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,,2.3545516769336072,0,0
13107,2,1150,1,M,2,__MANQUANT__,10,13607,31/12/1900,,2.351813826146475,0,0
